,G,Date,Age,Opp,GS,MP,FG,FGA,FG_Perc,3P,3PA,3P_Perc,FT,FTA,FT_Perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
37,38,2016,22,44.91,0,5,1,1,1.000,0,0,,0,0,,0,2,2,1,0,0,0,0,2,3.0,+5
38,39,2016,22,61.72,0,11,3,3,1.000,0,0,,2,2,1.000,0,1,1,1,0,0,1,3,8,5.9,+7
39,40,2016,22,79.78,0,25,3,5,.600,1,1,1.000,2,2,1.000,0,4,4,3,1,1,0,3,9,10.5,+16
40,41,2016,22,100.01,0,12,1,6,.167,0,2,.000,0,0,,1,0,1,2,0,1,1,1,2,-0.4,-9
41,42,2016,22,37.13,0,16,3,9,.333,0,0,,1,2,.500,2,2,4,2,2,0,1,2,7,5.1,-10
42,43,2016,22,74.33,1,15,3,5,.600,0,0,,1,2,.500,0,3,3,1,0,0,1,2,7,4.1,+10
43,44,2016,22,44.91,0,18,4,8,.500,0,1,.000,2,2,1.000,1,2,3,3,1,1,0,0,10,11.1,+4
44,45,2016,22,61.64,0,22,4,7,.571,1,1,1.000,0,0,,0,4,4,5,0,0,1,0,9,9.4,+14
45,46,2016,22,82.66,0,18,0,3,.000,0,0,,0,0,,1,1,2,3,0,0,2,1,0,-1.4,+4
46,47,2016,22,61.72,0,22,1,5,.200,0,1,.000,3,3,1.000,0,3,3,2,2,0,1,2,5,4.4,+4
47,48,2016,22,100.01,0,9,0,1,.000,0,0,,0,0,,0,2,2,1,0,0,1,0,0,-0.4,+1
48,49,2016,22,61.64,0,18,0,4,.000,0,1,.000,2,2,1.000,0,1,1,3,2,1,1,1,2,2.9,+1
49,50,2016,22,39.08,1,27,4,6,.667,0,0,,0,0,,0,3,3,1,2,0,3,4,8,4.4,-13
50,51,2016,22,100.01,1,29,7,14,.500,0,1,.000,0,0,,0,3,3,3,2,0,0,3,14,10.8,+1
51,52,2016,22,79.78,1,28,2,4,.500,0,0,,1,2,.500,2,1,3,2,1,1,3,1,5,4.0,-4
52,53,2016,22,74.1,0,29,7,8,.875,0,1,.000,0,0,,0,8,8,3,2,0,3,2,14,13.9,+16
53,54,2016,22,40.71,0,16,0,4,.000,0,1,.000,0,0,,0,3,3,0,0,1,1,1,0,-2.6,+5
54,55,2016,22,74.33,0,23,4,8,.500,1,3,.333,2,3,.667,1,2,3,3,1,0,2,1,11,8.6,-2
55,56,2016,22,51.68,0,18,2,6,.333,0,0,,3,3,1.000,0,5,5,0,1,2,0,3,7,6.3,+4
56,57,2016,22,82.66,0,16,0,3,.000,0,1,.000,2,2,1.000,0,7,7,1,1,1,0,2,2,3.6,-4
57,58,2016,22,74.1,0,27,2,3,.667,0,1,.000,0,0,,1,6,7,2,1,1,2,0,4,6.3,+7
58,59,2016,22,30.83,0,9,0,2,.000,0,0,,3,4,.750,1,4,5,0,1,0,0,1,3,3.7,-5
59,60,2016,22,89.27,0,21,4,5,.800,0,0,,0,0,,2,4,6,2,3,0,4,4,8,7.5,-10
60,61,2016,22,60.17,0,13,1,4,.250,1,1,1.000,0,0,,0,4,4,2,2,0,0,1,3,4.8,-4
61,62,2016,22,51.92,0,9,1,3,.333,0,0,,0,0,,0,2,2,0,1,0,0,0,2,1.9,+3
62,63,2016,22,39.08,0,14,3,6,.500,0,0,,0,0,,1,3,4,0,0,2,0,2,6,5.2,+14
63,64,2016,22,70.98,0,15,0,0,,0,0,,0,0,,0,4,4,4,1,0,1,4,0,2.4,-10
64,65,2016,22,37.13,0,9,0,1,.000,0,0,,0,0,,0,4,4,1,0,0,1,0,0,0.2,-10
65,66,2016,22,42.5,0,7,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,0,1,0,-0.8,-3
66,67,2016,22,45.07,0,21,1,5,.200,0,0,,0,0,,1,1,2,3,0,1,0,1,2,2.3,-1
67,68,2016,22,71.14,1,24,3,5,.600,0,1,.000,0,0,,0,3,3,0,1,1,0,1,6,5.9,+1
68,69,2016,22,51.92,1,30,3,7,.429,1,1,1.000,0,0,,1,4,5,3,3,0,2,2,7,7.5,-5
69,70,2016,22,71.14,1,35,4,6,.667,1,2,.500,4,4,1.000,0,3,3,7,4,1,3,3,13,16.7,+18
70,71,2016,22,82.66,0,14,1,3,.333,0,2,.000,0,2,.000,0,3,3,4,1,0,0,3,2,3.0,+1
71,72,2016,22,51.45,0,12,1,1,1.000,0,0,,0,0,,0,3,3,3,1,0,1,0,2,4.7,0
72,73,2016,22,40.71,0,22,4,5,.800,1,1,1.000,2,2,1.000,0,3,3,4,1,0,0,2,11,13.0,+21
73,74,2016,22,37.13,0,19,3,4,.750,0,0,,2,3,.667,0,11,11,3,0,0,0,2,8,10.6,0
74,75,2016,22,77.21,1,34,1,9,.111,0,1,.000,0,0,,1,5,6,2,0,0,1,1,2,-1.7,-8
75,76,2016,22,37.13,0,17,2,5,.400,0,0,,0,0,,0,8,8,1,0,0,0,3,4,3.2,+4
76,77,2016,22,51.92,0,20,1,4,.250,0,0,,2,2,1.000,0,5,5,0,2,0,1,0,4,4.1,+10
77,78,2016,22,61.72,1,30,6,10,.600,1,1,1.000,2,3,.667,1,9,10,4,5,0,0,2,15,20.4,+17
78,1,2016,23,3.39,1,22,1,1,1.000,1,1,1.000,0,0,,2,2,4,0,1,0,0,1,3,5.3,-4
79,2,2016,23,83.75,1,26,1,2,.500,0,0,,0,0,,0,8,8,3,1,1,1,1,2,5.8,-9
80,3,2016,23,39.71,1,26,2,7,.286,1,2,.500,0,0,,0,7,7,1,1,1,1,1,5,4.0,+23
81,4,2016,23,35.91,1,20,2,3,.667,1,1,1.000,0,0,,0,1,1,1,0,0,2,2,5,1.9,+7
82,5,2016,23,20.5,0,14,0,3,.000,0,1,.000,2,2,1.000,0,1,1,0,1,1,0,0,2,1.9,-7
83,6,2016,23,20.5,1,24,1,3,.333,0,0,,0,0,,0,3,3,1,4,0,0,2,2,5.1,-2
84,7,2016,23,48.9,1,16,0,0,,0,0,,0,0,,0,2,2,2,1,0,0,1,0,2.6,+1
85,8,2016,23,60.31,0,12,0,2,.000,0,0,,0,0,,1,4,5,0,1,0,0,1,0,1.1,+13
86,9,2016,23,38.55,1,24,3,6,.500,1,2,.500,1,2,.500,3,3,6,3,0,0,0,0,8,9.7,+10
87,10,2016,23,35.91,0,5,0,1,.000,0,0,,0,0,,1,1,2,1,0,1,0,0,0,1.7,-4
88,11,2016,23,83.75,0,3,1,2,.500,0,0,,0,0,,0,0,0,0,0,0,0,0,2,1.0,-11
89,12,2016,23,100.01,0,12,0,2,.000,0,1,.000,0,0,,0,1,1,0,1,0,0,0,0,-0.1,-2
90,13,2016,23,53.97,0,13,1,1,1.000,0,0,,0,0,,1,1,2,0,0,0,0,1,2,2.3,-3
91,14,2016,23,53.44,0,0,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,0
92,15,2016,23,61.36,0,8,1,1,1.000,0,0,,1,2,.500,0,1,1,0,0,0,0,0,3,2.6,+2
93,16,2016,23,72.45,0,3,0,0,,0,0,,0,0,,0,1,1,0,0,0,1,0,0,-0.7,+3
94,17,2016,23,53.97,0,14,2,2,1.000,0,0,,0,0,,1,3,4,2,1,1,2,0,4,6.1,+2
95,18,2016,23,62.42,0,3,1,2,.500,0,1,.000,0,0,,0,1,1,0,0,0,0,1,2,0.9,-5
96,19,2016,23,89.66,0,21,2,4,.500,1,2,.500,6,6,1.000,0,6,6,4,0,1,0,2,11,13.5,+7
97,20,2016,23,36.65,0,0,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,0.3,+3
98,21,2016,23,74.88,0,10,1,4,.250,0,0,,0,0,,1,2,3,0,1,0,1,2,2,0.1,-6
99,22,2016,23,51.86,0,6,0,0,,0,0,,0,0,,0,2,2,0,1,1,0,0,0,2.3,+3
100,23,2016,23,90.19,0,15,1,1,1.000,0,0,,5,6,.833,0,1,1,1,0,0,1,0,7,6.3,+16
101,24,2016,23,39.71,0,11,0,1,.000,0,0,,0,0,,0,1,1,1,0,0,0,1,0,-0.1,-10
102,25,2016,23,48.9,0,12,4,5,.800,0,0,,0,0,,1,6,7,1,5,1,1,2,8,13.2,-1
103,26,2016,23,76.15,0,16,1,2,.500,0,0,,0,0,,0,2,2,0,0,0,1,1,2,0.2,+8
104,27,2016,23,36.65,0,2,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,1,0,-0.1,+3
105,28,2016,23,90.19,1,22,0,6,.000,0,1,.000,0,0,,1,3,4,5,0,1,2,2,0,-1.2,+14
106,29,2016,23,76.15,1,27,2,6,.333,0,2,.000,0,0,,2,6,8,1,1,1,0,1,4,5.8,+6
107,30,2017,23,24.19,0,7,0,0,,0,0,,0,0,,0,1,1,1,0,0,1,1,0,-0.4,-10
108,31,2017,23,46.79,0,7,1,1,1.000,0,0,,0,0,,0,1,1,2,0,0,1,2,2,1.6,-4
109,32,2017,23,96.95,0,8,3,4,.750,0,0,,0,0,,0,1,1,1,1,0,0,0,6,6.4,+8
110,33,2017,23,53.44,0,4,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,0,0,-1.0,-1
111,34,2017,23,100.01,0,16,2,3,.667,1,1,1.000,2,2,1.000,0,2,2,0,0,0,1,1,7,4.9,+14
112,35,2017,23,90.19,0,9,1,1,1.000,1,1,1.000,0,0,,0,0,0,1,1,0,0,0,3,4.4,+10
113,36,2017,23,89.66,0,4,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,1,0,0.3,-4
114,37,2017,23,96.95,0,0,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,+3
115,38,2017,23,71.18,0,17,1,3,.333,0,2,.000,0,0,,0,4,4,2,4,2,0,2,2,7.5,+19
116,39,2017,23,74.88,1,35,6,10,.600,1,1,1.000,1,2,.500,0,3,3,3,1,2,0,0,14,14.4,+16
117,40,2017,23,46.79,1,31,2,6,.333,0,0,,4,4,1.000,2,5,7,4,0,1,1,1,8,9.6,-2
118,41,2017,23,39.71,0,17,0,2,.000,0,1,.000,4,4,1.000,0,2,2,1,1,1,2,0,4,3.6,-18
119,42,2017,23,53.97,0,14,0,1,.000,0,0,,0,0,,0,3,3,1,0,0,1,2,0,-0.9,+4
120,43,2017,23,41.4,0,2,0,0,,0,0,,0,0,,0,1,1,0,0,0,1,0,0,-0.7,-4
121,44,2017,23,58.72,0,24,1,3,.333,0,0,,2,2,1.000,0,5,5,3,3,1,3,1,4,6.2,+15
122,45,2017,23,96.95,0,12,0,3,.000,0,1,.000,0,0,,0,1,1,5,1,1,0,0,0,3.4,+6
123,46,2017,23,38.45,0,21,4,8,.500,0,0,,1,4,.250,2,3,5,0,1,0,1,0,9,6.1,-4
124,47,2017,23,58.72,0,5,1,1,1.000,0,0,,0,0,,0,2,2,1,0,1,0,2,2,2.9,-4
125,48,2017,23,38.55,0,0,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-0.7,-1
126,49,2017,23,85.54,0,6,1,3,.333,0,0,,3,3,1.000,0,1,1,0,0,0,1,0,5,2.6,-1
127,50,2017,23,55.34,0,9,0,1,.000,0,0,,2,4,.500,1,2,3,1,0,1,0,0,2,3.2,-6
128,51,2017,23,72.45,0,14,3,6,.500,1,3,.333,1,1,1.000,1,5,6,1,0,0,0,1,8,7.5,+12
129,52,2017,23,48.9,0,1,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,0
130,53,2017,23,100.01,0,13,4,8,.500,1,1,1.000,0,0,,1,2,3,1,1,0,0,2,9,7.2,0
131,54,2017,23,89.66,0,8,1,3,.333,0,1,.000,0,0,,1,1,2,1,0,0,0,0,2,2.0,-7
132,55,2017,23,83.75,0,23,4,8,.500,1,2,.500,0,0,,1,3,4,4,3,1,0,1,9,12.7,+14
133,56,2017,23,3.39,1,32,5,7,.714,1,2,.500,2,2,1.000,1,7,8,6,0,1,0,0,13,17.8,+20
134,57,2017,23,24.19,0,4,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,1,0,-0.1,-2
135,58,2017,23,76.15,0,11,0,1,.000,0,0,,0,0,,0,3,3,0,0,0,2,1,0,-2.2,-1
136,59,2017,23,38.45,0,1,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,1,2,1.3,+3
137,60,2017,23,83.75,0,22,1,3,.333,1,1,1.000,0,0,,0,4,4,4,0,1,0,1,3,5.6,+2
138,61,2017,23,89.66,0,4,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,1,0,-0.1,+5
139,62,2017,23,85.54,0,12,1,4,.250,0,0,,0,0,,0,2,2,2,2,0,0,1,2,3.2,-6
140,63,2017,23,71.18,0,19,2,2,1.000,0,0,,0,0,,0,4,4,1,2,0,1,1,4,5.9,+9
141,64,2017,23,3.39,0,13,2,4,.500,0,1,.000,0,0,,0,1,1,1,0,0,1,0,4,2.0,-10
142,65,2017,23,41.4,0,9,2,2,1.000,0,0,,0,0,,0,2,2,0,0,0,0,2,4,3.2,-8
143,66,2017,23,20.5,1,32,1,3,.333,0,0,,4,4,1.000,2,7,9,4,3,0,2,3,6,10.4,+24
144,67,2017,23,38.45,0,17,2,7,.286,0,2,.000,0,0,,1,3,4,0,0,0,2,1,4,-0.9,-4
145,68,2017,23,100.01,0,27,5,8,.625,1,1,1.000,0,0,,2,5,7,1,0,1,0,3,11,10.5,0
146,69,2017,23,53.97,1,37,4,10,.400,0,1,.000,1,4,.250,2,8,10,5,3,2,0,3,9,12.9,+16
147,70,2017,23,48.9,0,14,0,1,.000,0,1,.000,0,0,,1,3,4,2,0,0,2,1,0,-0.1,-1
148,71,2017,23,76.15,0,24,2,6,.333,0,1,.000,2,2,1.000,1,3,4,2,3,0,2,0,6,6.6,+6
149,72,2017,23,20.5,0,15,3,7,.429,1,2,.500,1,1,1.000,0,2,2,2,1,0,0,3,8,6.1,+9
150,1,2017,24,81.57,1,29,5,9,.556,1,1,1.000,1,2,.500,0,9,9,1,0,1,0,1,12,11.0,+1
151,2,2017,24,78.78,1,31,2,7,.286,0,0,,0,0,,2,6,8,1,0,0,2,0,4,1.8,-3
152,3,2017,24,22.36,1,28,4,9,.444,0,1,.000,2,4,.500,2,2,4,1,0,2,2,4,10,5.0,-1
153,4,2017,24,28.61,1,27,4,8,.500,0,0,,4,6,.667,1,9,10,2,1,0,0,1,12,12.6,+5
154,5,2017,24,70.29,1,21,1,4,.250,0,0,,2,2,1.000,3,3,6,3,1,0,1,1,4,6.3,-17
155,6,2017,24,47.38,1,23,4,7,.571,0,1,.000,0,0,,5,3,8,3,1,1,2,0,8,10.9,-15
156,7,2017,24,1.02,1,23,2,8,.250,1,2,.500,0,0,,3,2,5,2,0,0,0,2,5,3.5,-16
157,8,2017,24,43.25,1,26,5,8,.625,0,0,,6,6,1.000,3,4,7,4,1,3,1,1,16,20.2,-3
158,9,2017,24,57.66,1,22,2,3,.667,0,1,.000,0,0,,0,6,6,1,1,3,1,3,4,6.1,-12
159,10,2017,24,100.01,1,21,1,3,.333,0,0,,0,0,,0,4,4,2,2,1,0,3,2,4.4,+8
160,11,2017,24,72.19,1,31,4,6,.667,0,0,,0,1,.000,2,2,4,4,2,0,1,3,8,9.6,+9
161,12,2017,24,71.74,1,32,5,8,.625,0,0,,0,0,,2,8,10,4,1,1,2,2,10,11.9,+6
162,13,2017,24,78.78,1,24,5,8,.625,0,0,,3,3,1.000,0,3,3,5,1,0,1,1,13,13.4,+16
163,14,2017,24,60.79,1,33,1,4,.250,0,0,,5,6,.833,2,6,8,3,1,2,0,2,7,11.1,+9
164,15,2017,24,81.57,1,25,4,7,.571,0,0,,0,0,,1,4,5,0,0,1,2,2,8,4.5,-11
165,16,2017,24,38.67,1,31,4,7,.571,0,0,,2,4,.500,0,3,3,6,1,1,1,1,10,11.3,+7
166,17,2017,24,74.31,1,30,5,8,.625,1,2,.500,2,2,1.000,2,4,6,10,0,1,2,0,13,17.7,-1
167,18,2017,24,50.18,1,25,4,10,.400,0,0,,4,4,1.000,1,4,5,4,1,1,2,2,12,10.2,-14
168,19,2017,24,57.66,1,31,6,8,.750,0,0,,2,2,1.000,1,4,5,3,5,0,2,0,14,17.8,+20
169,20,2017,24,60.79,1,33,4,10,.400,0,2,.000,4,6,.667,0,10,10,5,2,0,3,2,12,10.5,+13
170,21,2017,24,81.46,1,29,4,7,.571,0,0,,2,3,.667,1,3,4,2,4,0,1,0,10,12.3,+7
171,22,2017,24,81.46,1,23,2,3,.667,1,1,1.000,0,0,,0,4,4,0,0,1,1,4,5,3.0,+6
172,23,2017,24,38.67,1,22,2,4,.500,0,0,,1,2,.500,0,3,3,4,2,0,3,2,5,4.5,+3
173,24,2017,24,26.49,0,24,2,4,.500,1,2,.500,0,0,,1,5,6,3,2,1,1,0,5,9.0,+4
174,25,2017,24,0.01,0,22,3,5,.600,0,0,,0,2,.000,0,2,2,1,0,0,1,1,6,2.8,-17
175,26,2017,24,82.02,1,26,1,4,.250,0,0,,4,4,1.000,1,4,5,2,0,0,1,1,6,5.5,+3
176,27,2017,24,77.66,0,18,2,3,.667,0,0,,1,1,1.000,0,5,5,0,2,0,1,0,5,6.2,+9
177,28,2017,24,75.99,1,29,4,4,1.000,0,0,,8,8,1.000,2,6,8,0,1,0,1,3,16,16.8,+26
178,29,2017,24,40.01,0,19,4,7,.571,0,1,.000,0,0,,1,6,7,2,2,0,0,2,8,9.8,+8
179,30,2018,24,75.99,0,27,0,3,.000,0,0,,1,2,.500,1,5,6,2,1,1,1,2,1,2.0,+6
180,31,2018,24,13.53,1,35,7,8,.875,0,0,,0,0,,0,7,7,2,1,2,5,4,14,10.5,-3
181,32,2018,24,100.01,1,26,1,4,.250,1,1,1.000,1,2,.500,1,4,5,2,3,1,0,1,4,7.8,+11
182,33,2018,24,26.49,1,35,2,4,.500,0,1,.000,4,4,1.000,0,6,6,5,1,0,3,2,8,8.5,+6
183,34,2018,24,82.02,1,28,1,3,.333,0,1,.000,1,2,.500,0,7,7,2,5,0,2,2,3,6.6,+8
184,35,2018,24,45.6,1,28,3,5,.600,0,0,,0,0,,0,7,7,1,1,0,2,0,6,5.5,-3
185,36,2018,24,76.43,0,25,3,9,.333,0,3,.000,2,2,1.000,2,4,6,6,1,0,1,0,8,9.7,+15
186,37,2018,24,74.31,1,31,3,6,.500,1,2,.500,6,6,1.000,1,5,6,1,3,0,2,1,13,13.5,+3
187,38,2018,24,77.66,1,22,0,2,.000,0,0,,2,2,1.000,1,0,1,2,0,1,2,1,2,1.0,-5
188,39,2018,24,22.36,1,30,2,5,.400,1,1,1.000,0,0,,4,7,11,3,2,3,2,1,5,11.0,+5
189,40,2018,24,47.38,1,34,4,6,.667,2,4,.500,0,0,,0,9,9,3,4,3,3,1,10,14.9,-2
190,41,2018,24,89.4,1,33,5,10,.500,0,0,,0,0,,3,9,12,5,1,1,0,3,10,13.8,+13
191,42,2018,24,81.46,1,27,2,7,.286,1,2,.500,0,0,,1,2,3,1,4,2,1,3,5,6.1,+18
192,43,2018,24,13.53,1,25,2,5,.400,0,0,,0,0,,1,3,4,1,1,0,2,2,4,1.8,-16
193,44,2018,24,82.02,1,21,1,1,1.000,0,0,,0,0,,0,3,3,4,0,0,0,1,2,5.0,+4
194,45,2018,24,76.43,1,34,9,12,.750,0,0,,0,0,,1,3,4,5,1,2,1,0,18,19.7,+5
195,46,2018,24,25.48,1,29,3,7,.429,0,2,.000,1,1,1.000,0,4,4,2,1,1,0,1,7,7.2,-9
196,47,2018,24,0.01,1,20,4,6,.667,0,1,.000,0,0,,1,2,3,1,3,0,1,1,8,9.0,-12
197,48,2018,24,100.01,1,19,0,2,.000,0,0,,0,0,,0,5,5,4,0,0,0,1,0,2.5,+22
198,49,2018,24,43.25,1,30,9,13,.692,0,1,.000,2,5,.400,3,3,6,4,3,2,4,2,20,18.7,+2
199,50,2018,24,0.01,1,34,5,12,.417,0,3,.000,6,8,.750,1,4,5,3,0,1,4,2,16,8.7,-14
200,51,2018,24,76.43,1,21,1,3,.333,0,0,,0,2,.000,0,2,2,2,0,2,2,2,2,0.1,-24
201,52,2018,24,76.43,1,28,3,4,.750,0,1,.000,2,4,.500,1,2,3,3,1,0,0,2,8,9.2,+8
202,53,2018,24,89.4,1,29,4,7,.571,0,0,,2,4,.500,1,5,6,4,2,3,0,2,10,14.2,+8
203,54,2018,24,50.18,1,27,2,6,.333,0,0,,0,0,,4,4,8,2,1,1,0,1,4,7.3,-7
204,55,2018,24,45.6,1,21,4,4,1.000,0,0,,0,0,,1,3,4,5,2,0,1,0,8,12.9,+8
205,56,2018,24,81.46,1,25,3,5,.600,0,0,,5,7,.714,0,2,2,4,5,0,2,1,11,13.9,-4
206,57,2018,24,43.25,1,33,5,12,.417,0,1,.000,2,2,1.000,2,9,11,4,5,0,1,4,12,14.9,-2
207,58,2018,24,38.67,1,25,3,7,.429,0,2,.000,0,2,.000,0,4,4,2,2,0,2,1,6,3.7,-8
208,59,2018,24,25.48,1,14,2,6,.333,0,2,.000,2,4,.500,1,0,1,1,0,0,0,2,6,2.4,-17
209,60,2018,24,70.29,1,22,2,2,1.000,1,1,1.000,0,0,,2,4,6,4,2,1,3,2,5,8.7,+28
210,61,2018,24,50.18,1,33,2,5,.400,0,1,.000,2,2,1.000,0,5,5,4,3,2,0,1,6,11.6,-5
211,62,2018,24,81.57,1,13,1,1,1.000,1,1,1.000,0,0,,0,3,3,0,2,0,0,1,3,5.2,-14
212,63,2018,24,43.25,1,22,0,2,.000,0,2,.000,0,0,,3,7,10,4,1,0,2,1,0,4.2,+30
213,64,2018,24,54.2,1,29,7,8,.875,1,1,1.000,1,2,.500,3,1,4,4,0,1,3,3,16,14.5,+24
214,65,2018,24,0.01,1,25,2,5,.400,1,1,1.000,0,0,,0,7,7,3,4,1,3,0,5,8.2,+2
215,66,2018,24,71.74,1,24,3,6,.500,0,0,,0,0,,3,3,6,0,1,0,2,0,6,5.0,-2
216,67,2018,24,54.2,1,18,3,4,.750,0,0,,1,2,.500,1,2,3,2,1,1,0,2,7,8.6,+3
217,68,2018,24,38.67,1,23,4,4,1.000,1,1,1.000,1,2,.500,0,0,0,2,2,0,0,4,10,10.2,+7
218,69,2018,24,25.48,1,25,2,4,.500,0,1,.000,1,2,.500,0,1,1,5,2,1,0,0,5,9.1,+6
219,70,2018,24,72.19,1,29,3,5,.600,1,1,1.000,0,1,.000,2,4,6,2,0,4,1,2,7,9.3,+2
220,71,2018,24,45.6,1,33,4,10,.400,1,3,.333,0,0,,1,3,4,1,3,1,1,3,9,7.4,-13
221,72,2018,24,26.49,1,28,3,4,.750,0,0,,1,1,1.000,2,3,5,3,2,1,0,2,7,11.7,+12
222,73,2018,24,82.02,0,25,2,4,.500,0,1,.000,4,6,.667,0,5,5,2,2,1,0,2,8,10.0,+6
223,74,2018,24,50.18,1,17,4,7,.571,1,1,1.000,1,1,1.000,0,0,0,2,2,0,0,1,10,9.7,-11
